1757,Brown apron,0,1,NA
1755,Chisel,0,1,NA
1753,Green dragonhide,1,12,13000
1751,Blue dragonhide,1,24,13000
1285,Mithril sword,0,507,NA
1287,Adamant sword,0,1248,NA
1281,Steel sword,0,195,NA
1283,Black sword,0,374,NA
1289,Rune sword,0,12480,NA
1573,Doogle leaves,1,1,NA
12877,Dharok's armour set,1,240000,NA
8500,Rocking chair,1,NA,NA
12875,Verac's armour set,1,240000,NA
8502,Oak chair,1,NA,NA
12873,Guthan's armour set,1,240000,NA
8504,Oak armchair,1,NA,NA
12871,Black dragonhide set,1,3000,NA
5629,Iron dart(p+),1,1,NA
5628,Bronze dart(p+),1,0,NA
5627,Rune arrow(p++),1,240,NA
5626,Adamant arrow(p++),1,48,NA
5625,Mithril arrow(p++),1,19,NA
5624,Steel arrow(p++),1,7,NA
5623,Iron arrow(p++),1,2,NA
5622,Bronze arrow(p++),1,4,NA
5621,Rune arrow(p+),1,240,NA
5620,Adamant arrow(p+),1,48,NA
8496,Crude chair,1,NA,NA
8498,Wooden chair,1,NA,NA
5994,Hammerstone hops,1,2,NA
5996,Asgarnian hops,1,3,NA
5992,Apple mush,1,7,NA
5998,Yanillian hops,1,4,NA
1245,Adamant spear,1,1248,NA
245,Wine of zamorak,0,0,NA
247,Jangerberries,1,0,NA
241,Dragon scale dust,1,31,NA
243,Blue dragon scale,1,30,NA
249,Guam leaf,1,1,NA
12007,Jar of dirt,1,0,NA
12004,Kraken tentacle,1,50004,70
12002,Occult necklace,1,27000,5
12000,Mystic smoke staff,1,25500,NA
9241,Emerald bolts (e),1,35,NA
9240,Sapphire bolts (e),1,24,NA
9243,Diamond bolts (e),1,126,NA
9242,Ruby bolts (e),1,82,NA
9245,Onyx bolts (e),1,9000,NA
9244,Dragon bolts (e),1,637,NA
13066,Super potion set,1,60,NA
13064,Combat potion set,1,42,NA
13062,Ancient rune armour set (sk),0,48000,NA
13060,Ancient rune armour set (lg),0,48000,NA
11371,Steel hasta,1,195,NA
1143,Mithril med helm,0,468,NA
1141,Steel med helm,0,180,NA
1147,Rune med helm,0,11520,70
1145,Adamant med helm,0,1152,NA
1149,Dragon med helm,1,60000,NA
1745,Green dragon leather,1,30,13000
7198,Admiral pie,1,93,10000
7196,Raw admiral pie,1,93,NA
12472,Armadyl platelegs,0,38400,NA
12829,Spirit shield,1,42000,NA
8020,Enchant dragonstn.,1,0,NA
8021,Enchant onyx,1,0,NA
7441,Frying pan,1,996,NA
7443,Skewer,1,1920,NA
7445,Rolling pin,1,8640,NA
6404,Menaphite red robe,1,24,NA
7447,Kitchen knife,1,4800,NA
7449,Meat tenderiser,1,24900,NA
12474,Armadyl plateskirt,0,38400,NA
12478,Armadyl kiteshield,0,32640,NA
383,Raw shark,1,180,15000
385,Shark,1,180,NA
389,Raw manta ray,1,300,NA
4759,Verac's plateskirt,1,165000,NA
1369,Mithril battleaxe,0,1014,NA
4751,Torag's platelegs,1,165000,NA
4753,Verac's helm,1,61800,NA
4755,Verac's flail,1,96000,NA
4757,Verac's brassard,1,168000,NA
5873,Greenmans ale(m4),1,1,NA
1077,Black platelegs,0,1152,NA
3759,Fremennik cyan cloak,1,150,NA
1075,Bronze platelegs,0,48,NA
3751,Berserker helm,1,36000,70
3753,Warrior helm,1,36000,NA
3755,Farseer helm,1,36000,NA
1073,Adamant platelegs,0,3840,125
2191,Worm hole,1,1,NA
2195,Veg ball,1,1,NA
1071,Mithril platelegs,0,1560,NA
19598,Incomplete heavy ballista,1,30000,NA
19595,Incomplete light ballista,1,30000,NA
19592,Ballista limbs,1,30000,NA
169,Ranging potion(3),1,172,NA
165,Super defence(2),1,158,NA
167,Super defence(1),1,158,NA
161,Super strength(1),1,132,NA
163,Super defence(3),1,158,NA
9187,Jade bolt tips,1,6,NA
9185,Rune crossbow,1,9720,NA
9183,Adamant crossbow,1,1060,70
9181,Mith crossbow,1,469,NA
10366,Amulet of magic (t),0,540,NA
9188,Topaz bolt tips,1,30,NA
7208,Wild pie,1,54,NA
7206,Raw wild pie,1,54,NA
12213,Bronze kiteshield (g),0,1326,NA
12211,Bronze full helm (g),0,25,NA
12217,Bronze platelegs (t),0,48,NA
12215,Bronze platebody (t),0,96,NA
12219,Bronze plateskirt (t),0,48,NA
809,Mithril dart,1,15,NA
808,Steel dart,1,6,NA
803,Mithril thrownaxe,1,42,NA
802,Steel thrownaxe,1,22,NA
801,Iron thrownaxe,1,7,NA
800,Bronze thrownaxe,1,2,NA
807,Iron dart,1,1,NA
806,Bronze dart,1,0,NA
805,Rune thrownaxe,1,264,NA
804,Adamant thrownaxe,1,157,NA
10416,Purple elegant shirt,1,1200,NA
11240,Young impling jar,1,30,NA
10414,Green elegant legs,1,1200,NA
10412,Green elegant shirt,1,1200,NA
1775,Molten glass,1,1,13000
1777,Bow string,1,6,13000
1771,Green dye,0,3,NA
1773,Purple dye,0,3,NA
10410,Blue elegant legs,1,1200,NA
1779,Flax,1,3,13000
9287,Iron bolts (p),1,1,NA
11943,Lava dragon bones,1,90,NA
1550,Garlic,0,1,NA
1552,Seasoned sardine,1,6,NA
3038,Agility potion(1),1,1,NA
3036,Agility potion(2),1,1,NA
3030,Super restore(1),1,144,NA
3032,Agility potion(4),1,1,NA
11105,Skills necklace(4),1,12120,NA
6420,Maple blackjack(d),1,NA,NA
4694,Steam rune,1,4,NA
10310,Black helm (h3),0,633,NA
6764,Zamorak mjolnir,1,375,NA
6762,Saradomin mjolnir,1,375,NA
6760,Guthix mjolnir,1,375,NA
9978,Raw bird meat,1,37,NA
11798,Godsword blade,1,450000,NA
229,Vial,0,1,NA
227,Vial of water,0,1,13000
225,Limpwurt root,0,4,13000
223,Red spiders' eggs,0,4,NA
221,Eye of newt,0,1,NA
2509,Black dragon leather,1,48,11000
2507,Red dragon leather,1,54,NA
2505,Blue dragon leather,1,42,NA
2503,Black d'hide body,1,8088,70
2501,Red d'hide body,1,6738,NA
5048,Skirt,1,NA,NA
5046,Shorts,1,NA,NA
5044,Shorts,1,NA,NA
5042,Shorts,1,NA,NA
5040,Trousers,1,NA,NA
11828,Armadyl chestplate,1,174000,10
11824,Zamorakian spear,1,60000,NA
11826,Armadyl helmet,1,173400,10
11820,Godsword shard 2,1,150000,NA
11822,Godsword shard 3,1,150000,NA
1257,Mithril spear(p),1,507,NA
1255,Steel spear(p),1,195,NA
1521,Oak logs,0,12,14000
1523,Lockpick,1,12,NA
1993,Jug of wine,0,1,6000
3204,Dragon halberd,1,150000,NA
3200,Adamant halberd,1,4992,NA
1129,Leather body,0,12,125
1121,Mithril platebody,0,3120,125
1123,Adamant platebody,0,9984,125
1125,Black platebody,0,2304,NA
1127,Rune platebody,0,39000,NA
12598,Holy sandals,1,1200,NA
8518,Cider barrel,1,NA,NA
12849,Granite clamp,1,3000,NA
12846,Bounty teleport scroll,1,18000,NA
2864,Ogre arrow shaft,1,0,NA
2865,Flighted ogre arrow,1,0,NA
4773,Bronze brutal,1,3,NA
4778,Iron brutal,1,6,NA
5817,Moonlight mead(4),1,0,NA
10354,Amulet of glory (t4),1,10575,NA
10352,3rd age kiteshield,1,108000,NA
13573,Dynamite,1,60,13000
145,Super attack(3),1,108,NA
143,Prayer potion(1),1,91,NA
141,Prayer potion(2),1,91,NA
149,Super attack(1),1,108,NA
7223,Roast rabbit,1,12,NA
7225,Iron spit,1,38,NA
7228,Cooked chompy,1,78,NA
10340,3rd age robe,1,30360,NA
10346,3rd age platelegs,1,120000,NA
9174,Bronze crossbow,1,43,NA
12279,Mithril platelegs (g),0,1560,NA
12271,Bandos mitre,1,3000,NA
12273,Bandos cloak,1,1200,NA
12275,Bandos crozier,1,3000,NA
12277,Mithril platebody (g),0,3120,NA
8872,Bone dagger,1,1200,NA
8874,Bone dagger (p),1,1200,NA
8876,Bone dagger (p+),1,1200,NA
8878,Bone dagger (p++),1,1200,NA
829,Adamant javelin,1,96,NA
828,Mithril javelin,1,38,NA
825,Bronze javelin,1,3,NA
824,Rune dart tip,1,21,NA
827,Steel javelin,1,22,NA
826,Iron javelin,1,4,NA
821,Steel dart tip,1,3,NA
820,Iron dart tip,1,0,NA
823,Adamant dart tip,1,21,11000
822,Mithril dart tip,1,7,NA
1712,Amulet of glory(4),1,10575,NA
1714,Unstrung symbol,0,120,NA
1718,Holy symbol,0,120,NA
11126,Combat bracelet,1,12624,NA
11128,Berserker necklace,1,121200,NA
3018,Super energy(3),1,180,NA
3012,Energy potion(2),1,87,NA
3010,Energy potion(3),1,87,NA
3016,Super energy(4),1,180,NA
3014,Energy potion(1),1,87,NA
5663,Steel knife(p++),1,40,NA
5662,Iron knife(p++),1,34,NA
5661,Bronze knife(p++),1,8,NA
5660,Rune knife(p+),1,100,NA
5667,Rune knife(p++),1,100,NA
5666,Adamant knife(p++),1,40,NA
5665,Black knife(p++),1,11,NA
5664,Mithril knife(p++),1,16,NA
5668,Iron dagger(p+),1,21,NA
10330,3rd age range top,1,30480,NA
6402,Menaphite red top,1,12,NA
10,Cannon barrels,1,112500,NA
6400,Menaphite red hat,1,21,NA
12,Cannon furnace,1,112500,NA
6406,Menaphite red kilt,1,12,NA
6408,Oak blackjack(o),1,NA,NA
7765,Toy doll (wound),1,NA,NA
7767,Toy mouse,1,6,NA
7761,Toy soldier (wound),1,NA,NA
7763,Toy doll,1,6,NA
7769,Toy mouse (wound),1,NA,NA
9381,Runite bolts (unf),1,0,NA
201,Grimy marrentill,1,8,NA
832,Iron javelin(p),1,4,NA
203,Grimy tarromin,1,9,NA
205,Grimy harralander,1,9,NA
207,Grimy ranarr weed,1,18,NA
833,Steel javelin(p),1,22,NA
209,Grimy irit leaf,1,10,NA
830,Rune javelin,1,240,NA
831,Bronze javelin(p),1,3,NA
836,Rune javelin(p),1,240,NA
834,Mithril javelin(p),1,38,NA
835,Adamant javelin(p),1,96,NA
8880,Dorgeshuun crossbow,1,1200,NA
2524,Black toy horsey,0,60,NA
2526,Grey toy horsey,0,60,NA
2520,Brown toy horsey,0,60,NA
2522,White toy horsey,0,60,NA
11465,Prayer mix(2),1,69,NA
11467,Prayer mix(1),1,69,NA
11461,Agility mix(2),1,30,NA
11463,Agility mix(1),1,30,NA
10338,3rd age robe top,1,30480,NA
11469,Superattack mix(2),1,81,NA
4409,Team-48 cape,0,30,NA
4405,Team-46 cape,0,30,NA
4407,Team-47 cape,0,30,NA
4401,Team-44 cape,0,30,NA
4403,Team-45 cape,0,30,NA
5396,Oranges(5),1,0,NA
11802,Armadyl godsword,1,750000,8
11806,Saradomin godsword,1,750000,NA
11804,Bandos godsword,1,750000,8
12825,Arcane spirit shield,1,1200000,NA
7451,Cleaver,1,15360,NA
1371,Adamant battleaxe,0,2496,NA
7159,Insulated boots,1,120,NA
7158,Dragon 2h sword,1,132000,NA
1373,Rune battleaxe,0,24960,NA
403,Edible seaweed,1,1,NA
8602,Teak dresser,1,NA,NA
12863,Dwarf cannon set,1,360000,NA
13391,Lizardman fang,1,36,13000
401,Seaweed,1,1,NA
11874,Broad arrowheads,1,30,NA
2898,Grey robe bottoms,1,300,NA
2894,Grey boots,1,300,NA
2896,Grey robe top,1,300,NA
2890,Elemental shield,1,12,NA
1454,Cosmic talisman,1,2,NA
1107,Black chainbody,0,864,NA
1456,Death talisman,1,2,NA
1105,Steel chainbody,0,450,NA
1452,Chaos talisman,1,2,NA
1101,Iron chainbody,0,126,NA
1109,Mithril chainbody,0,1170,NA
1897,Chocolate cake,0,42,NA
1891,Cake,0,30,NA
2136,Raw bear meat,0,4,NA
2134,Raw rat meat,0,23,NA
4798,Adamant brutal,1,57,NA
2132,Raw beef,0,35,NA
4793,Mithril brutal,1,30,NA
5833,Chef's delight(4),1,0,NA
11256,Dragon impling jar,1,30,NA
11254,Ninja impling jar,1,30,NA
4696,Dust rune,1,12,12000
11252,Magpie impling jar,1,30,NA
8604,Fancy teak dresser,1,NA,NA
11785,Armadyl crossbow,1,594000,NA
11787,Steam battlestaff,1,10200,NA
11789,Mystic steam staff,1,27000,NA
12789,Clue box,1,6,NA
12781,Paddewwa teleport,1,0,NA
12780,Lassar teleport,1,0,NA
12783,Ring of wealth scroll,1,3000,NA
12782,Senntisten teleport,1,0,NA
12786,Magic shortbow scroll,1,3000,NA
10324,Bob's purple shirt,1,1,NA
10327,White firelighter,1,9,NA
10326,Purple firelighter,1,9,NA
12257,Armadyl stole,1,1500,NA
12255,Armadyl robe legs,1,4200,NA
12253,Armadyl robe top,1,4200,NA
12251,Goblin mask,1,1200,NA
12259,Armadyl mitre,1,3000,NA
9729,Elemental helmet,1,12,NA
847,Willow longbow,0,192,NA
845,Oak longbow,0,96,14000
843,Oak shortbow,0,60,NA
841,Shortbow,0,30,NA
849,Willow shortbow,0,120,NA
1739,Cowhide,0,1,10000
1731,Amulet of power,0,2115,125
1733,Needle,0,0,NA
1735,Shears,0,0,NA
1734,Thread,0,2,7000
1737,Wool,0,0,NA
1595,Amulet mould,0,3,NA
1597,Necklace mould,0,3,NA
1592,Ring mould,0,3,NA
1599,Holy mould,0,3,NA
5649,Iron javelin(p++),1,4,NA
5648,Bronze javelin(p++),1,3,NA
5641,Rune dart(p++),1,210,NA
5640,Adamant dart(p++),1,39,NA
5643,Iron javelin(p+),1,4,NA
5642,Bronze javelin(p+),1,3,NA
5645,Mithril javelin(p+),1,38,NA
5644,Steel javelin(p+),1,22,NA
5647,Rune javelin(p+),1,240,NA
5646,Adamant javelin(p+),1,96,NA
12867,Blue dragonhide set,1,3000,NA
12490,Ancient bracers,1,2400,NA
12869,Red dragonhide set,1,3000,NA
10973,Light orb,1,210,NA
19493,Zenyte,1,45000,NA
6724,Seercull,1,4800,8
6729,Dagannoth bones,1,90,NA
453,Coal,0,27,13000
12494,Ancient chaps,1,2400,NA
10350,3rd age full helmet,1,54000,NA
13499,Ensouled tzhaar head,1,303,NA
12496,Ancient coif,1,1200,NA
3678,Flamtaer hammer,1,6000,NA
12804,Saradomin's tear,1,24000,NA
11443,Strength mix(2),1,7,NA
11441,Strength mix(1),1,7,NA
11447,Combat mix(1),1,63,NA
11445,Combat mix(2),1,63,NA
11449,Restore mix(2),1,39,NA
1103,Bronze chainbody,0,36,NA
5003,Cave eel,1,9,NA
12802,Ward upgrade kit,1,900,NA
4423,Guthix rest(1),1,30,NA
4421,Guthix rest(2),1,30,NA
12596,Rangers' tunic,1,7200,NA
13493,Ensouled dagannoth head,1,273,NA
12800,Dragon pickaxe upgrade kit,1,975,NA
13490,Ensouled kalphite head,1,260,NA
7176,Raw garden pie,1,7,NA
7170,Mud pie,1,32,NA
7178,Garden pie,1,7,NA
2916,Yellow robe top,1,300,NA
1696,Emerald amulet,0,765,NA
1694,Sapphire amulet,0,540,NA
1692,Gold amulet,0,210,NA
1698,Ruby amulet,0,1215,NA
12885,Jar of sand,1,0,NA
12883,Karil's armour set,1,120000,NA
12881,Ahrim's armour set,1,120000,NA
1472,Yellow bead,0,2,NA
1470,Red bead,0,2,NA
1476,White bead,0,2,NA
1474,Black bead,0,2,NA
1478,Amulet of accuracy,0,60,NA
8624,Crystal ball,1,NA,NA
4224,New crystal shield,1,NA,NA
28,Insect repellent,1,1,NA
1069,Steel platelegs,0,600,NA
1061,Leather boots,0,3,NA
1063,Leather vambraces,0,10,NA
19486,Dragon javelin(p),1,270,NA
1065,Green d'hide vamb,0,1500,NA
19484,Dragon javelin,1,270,NA
1067,Iron platelegs,0,168,NA
19574,Steel javelin heads,1,54,NA
2289,Plain pizza,0,120,NA
2281,Vegetable batta,1,1,NA
2283,Pizza base,0,2,NA
19488,Dragon javelin(p+),1,270,NA
12311,Purple boater,1,135,NA
6733,Archers ring,1,6000,6
4535,Empty oil lantern,1,NA,NA
6735,Warrior ring,1,6000,NA
4825,Unstrung comp bow,1,54,NA
6591,White dagger,1,144,NA
10306,Black helm (h1),0,633,NA
6737,Berserker ring,1,6000,8
10302,Adamant helm (h4),0,2112,NA
4823,Adamantite nails,1,27,NA
7919,Bottle of wine,1,300,NA
4532,Candle lantern,1,6,NA
6289,Snakeskin,1,30,NA
6285,Thatch spar dense,1,12,NA
6287,Snake hide,1,21,NA
6281,Thatch spar light,1,6,NA
6283,Thatch spar med,1,9,NA
8506,Teak armchair,1,NA,NA
183,Superantipoison(2),1,172,NA
181,Superantipoison(3),1,172,NA
187,Weapon poison,1,86,NA
185,Superantipoison(1),1,172,NA
189,Zamorak brew(3),1,105,NA
10018,Sapphire glacialis,1,NA,NA
869,Black knife,1,11,NA
868,Rune knife,1,100,NA
3448,Magic pyre logs,1,384,NA
861,Magic shortbow,1,960,NA
3444,Maple pyre logs,1,96,NA
863,Iron knife,1,34,NA
3446,Yew pyre logs,1,288,NA
865,Steel knife,1,40,NA
3440,Oak pyre logs,1,24,NA
867,Adamant knife,1,40,NA
866,Mithril knife,1,16,NA
2025,Cocktail shaker,1,1,NA
2026,Cocktail glass,1,0,NA
2021,Brandy,1,3,NA
2023,Cocktail guide,1,1,NA
2028,Premade blurb' sp.,1,18,NA
10400,Black elegant shirt,1,1200,NA
10150,Noose wand,1,2,40
11250,Nature impling jar,1,30,NA
10404,Red elegant shirt,1,1200,NA
12319,Crier hat,1,3000,NA
3054,Mystic lava staff,1,27000,NA
3053,Lava battlestaff,1,10200,8
3051,Grimy snapdragon,1,12,NA
8,Cannon stand,1,112500,NA
1317,Adamant 2h sword,0,3840,NA
1315,Mithril 2h sword,0,1560,NA
1313,Black 2h sword,0,1152,NA
1311,Steel 2h sword,0,600,NA
10010,Butterfly net,1,12,NA
1319,Rune 2h sword,0,38400,NA
6914,Master wand,1,60000,NA
6916,Infinity top,1,84000,NA
12434,Top hat & monocle,1,2400,NA
6910,Apprentice wand,1,900,NA
12432,Top hat,1,1080,NA
6912,Teacher wand,1,1200,NA
12430,Afro,1,410,NA
6918,Infinity hat,1,10200,10
19478,Light ballista,1,75000,8
6701,Baked potato,1,2,NA
6703,Potato with butter,1,4,NA
6705,Potato with cheese,1,4,NA
2568,Ring of forging,1,1215,NA
11429,Attack mix(2),1,5,NA
5028,Woven top,1,NA,NA
5024,Woven top,1,NA,NA
5026,Woven top,1,NA,NA
4440,Pot lid,1,9,NA
960,Plank,0,60,13000
962,Christmas cracker,0,0,NA
10093,Tatty larupia fur,1,43,NA
1241,Steel spear,1,195,NA
1243,Mithril spear,1,507,NA
642,Cream robe top,1,108,NA
10466,Guthix robe legs,1,4200,NA
10464,Saradomin robe legs,1,4200,NA
10462,Guthix robe top,1,4200,NA
10460,Zamorak robe top,1,4200,NA
10468,Zamorak robe legs,1,4200,NA
1965,Cabbage,0,0,NA
11840,Dragon boots,1,12000,70
640,Blue robe top,1,108,NA
1613,Red topaz,1,120,NA
7112,Pirate bandana,1,NA,NA
7110,Stripy pirate shirt,1,NA,NA
7116,Pirate leggings,1,NA,NA
7114,Pirate boots,1,210,NA
1611,Jade,1,90,NA
1679,Ruby amulet (u),0,1215,NA
1675,Sapphire amulet (u),0,540,NA
1677,Emerald amulet (u),0,765,NA
1673,Gold amulet (u),0,210,18000
644,Turquoise robe top,1,108,NA
4207,Crystal seed,1,0,NA
646,Pink robe bottoms,1,108,NA
309,Fly fishing rod,0,3,NA
301,Lobster pot,0,12,NA
303,Small fishing net,0,3,NA
305,Big fishing net,1,12,NA
307,Fishing rod,0,3,NA
11212,Dragon arrow,1,480,NA
10320,Bob's green shirt,1,1,NA
10322,Bob's black shirt,1,1,NA
4890,Dharok's greataxe 0,1,124800,NA
4896,Dharok's platebody 0,1,168000,NA
10378,Guthix dragonhide,1,7800,NA
10927,Sanfew serum(3),1,180,NA
10925,Sanfew serum(4),1,180,NA
10929,Sanfew serum(2),1,180,NA
7936,Pure essence,0,2,20000
7939,Tortoise shell,1,600,NA
9142,Mithril bolts,1,12,NA
9143,Adamant bolts,1,34,NA
9140,Iron bolts,1,1,NA
12299,White headband,1,24,NA
9141,Steel bolts,1,4,NA
12293,Mithril full helm (t),0,858,NA
12291,Mithril kiteshield (t),0,1326,NA
12297,Black pickaxe,0,87,40
12295,Mithril plateskirt (t),0,1560,NA
9144,Runite bolts,1,180,NA
9145,Silver bolts,1,3,NA
12622,Ancient page 2,1,120,NA
3428,Olive oil(1),1,15,NA
3422,Olive oil(4),1,15,NA
3420,Limestone brick,1,12,NA
3426,Olive oil(2),1,15,NA
3424,Olive oil(3),1,15,NA
2003,Stew,0,60,10000
2007,Spice,1,138,NA
4587,Dragon scimitar,1,60000,70
4580,Black spear,1,390,NA
4850,Ogre coffin key,1,60,NA
12482,Bandos platelegs,0,38400,NA
12624,Ancient page 4,1,120,NA
12480,Bandos platebody,0,39000,NA
8628,Crystal of power,1,NA,NA
11980,Ring of wealth (5),1,10575,NA
10589,Granite helm,1,27600,NA
13161,Zamorak dragonhide set,1,5400,NA
8626,Elemental sphere,1,NA,NA
13165,Guthix dragonhide set,1,5400,NA
8620,Mahogany wardrobe,1,NA,NA
8622,Gilded wardrobe,1,NA,NA
1087,Bronze plateskirt,0,42,NA
1085,Mithril plateskirt,0,1560,NA
1083,Steel plateskirt,0,600,NA
1081,Iron plateskirt,0,168,NA
1089,Black plateskirt,0,1152,NA
12984,Steel set (lg),0,840,NA
12982,Iron gold-trimmed set (sk),0,540,NA
12980,Iron gold-trimmed set (lg),0,540,NA
12988,Black set (lg),0,2700,NA
449,Adamantite ore,0,240,4500
1339,Steel warhammer,0,384,NA
1335,Iron warhammer,0,103,NA
442,Silver ore,0,45,13000
1337,Bronze warhammer,0,36,NA
440,Iron ore,0,10,13000
1331,Adamant scimitar,0,1536,NA
1333,Rune scimitar,0,15360,NA
444,Gold ore,0,90,13000
30,Bucket of wax,1,3,NA
36,Candle,1,1,NA
5793,Greenmans ale(4),1,1,NA
11407,Adamant hasta(p),1,1248,NA
11405,Mithril hasta(p++),1,507,NA
11403,Mithril hasta(p+),1,507,NA
11400,Mithril hasta(p),1,507,NA
19578,Adamant javelin heads,1,264,NA
4460,Cup of hot water,1,6,NA
948,Bear fur,0,6,NA
946,Knife,0,15,NA
6326,Snakeskin bandana,1,180,NA
6324,Snakeskin chaps,1,705,NA
6322,Snakeskin body,1,750,125
6328,Snakeskin boots,1,150,NA
9666,Proselyte harness m,1,NA,NA
10448,Guthix cloak,1,1200,NA
10444,Zamorak crozier,1,3000,NA
10117,Polar kebbit fur,1,7,NA
10446,Saradomin cloak,1,1200,NA
10115,Dark kebbit fur,1,126,NA
10440,Saradomin crozier,1,3000,NA
10113,Kebbit claws,1,25,NA
10442,Guthix crozier,1,3000,NA
9668,Initiate harness m,1,NA,NA
7138,Pirate leggings,1,NA,NA
7130,Pirate bandana,1,NA,NA
7132,Pirate leggings,1,NA,NA
7134,Stripy pirate shirt,1,NA,NA
7136,Pirate bandana,1,NA,NA
1658,Emerald necklace,0,855,NA
1656,Sapphire necklace,0,630,NA
1654,Gold necklace,0,270,NA
411,Oyster pearl,1,67,NA
581,Black robe,0,7,125
3391,Splitbark gauntlets,1,3000,NA
5406,Strawberries(5),1,1,NA
3393,Splitbark boots,1,3000,NA
1432,Rune mace,0,8640,NA
1430,Adamant mace,0,864,NA
3398,Phrin remains,1,0,NA
1438,Air talisman,0,2,NA
1885,Ugthanki kebab,1,12,NA
5543,Chaos tiara,1,60,NA
5541,Nature tiara,1,60,NA
5547,Death tiara,1,60,NA
1881,Kebab mix,1,5,NA
8598,Oak shaving stand,1,NA,NA
8596,Shaving stand,1,NA,NA
8594,Gilded clock,1,NA,NA
8592,Teak clock,1,NA,NA
8590,Oak clock,1,NA,NA
11238,Baby impling jar,1,30,NA
5897,Moonlight mead(m4),1,3,NA
11230,Dragon dart,1,300,NA
11232,Dragon dart tip,1,150,NA
11233,Dragon dart(p+),1,300,NA
11234,Dragon dart(p++),1,300,NA
11235,Dark bow,1,72000,8
11237,Dragon arrowtips,1,300,NA
2128,Equa leaves,1,1,NA
4914,Guthan's warspear 0,1,60000,NA
13576,Dragon warhammer,1,72000,8
4860,Ahrim's hood 0,1,7800,NA
321,Raw anchovies,0,9,NA
327,Raw sardine,0,6,NA
325,Sardine,0,6,NA
329,Salmon,0,30,NA
12769,Frozen whip mix,1,0,4
6139,Skeletal top,1,27000,NA
12763,White dark bow paint,1,0,NA
6133,Spined body,1,4680,NA
6130,Rock-shell legs,1,38400,NA
6131,Spined helm,1,36000,NA
6137,Skeletal helm,1,6000,NA
6135,Spined chaps,1,2340,NA
9472,Gnome goggles,1,600,NA
9470,Gnome scarf,1,600,NA
9475,Mint cake,1,150,NA
2241,Premade s'y crunch,1,42,NA
2243,Premade t'd crunch,1,48,NA
3400,Riyl remains,1,0,NA
3402,Asyn remains,1,0,NA
3404,Fiyr remains,1,0,NA
3406,Unfinished potion,1,6,NA
3408,Serum 207 (4),1,8,NA
4872,Ahrim's robetop 0,1,30000,NA
4878,Ahrim's robeskirt 0,1,28200,NA
13149,Holy book page set,1,4200,NA
5692,Mithril dagger(p++),1,195,NA
5690,Steel dagger(p++),1,75,NA
8786,Marble block,1,150000,NA
12968,Bronze gold-trimmed set (lg),0,120,NA
12964,Bronze trimmed set (lg),0,120,NA
12966,Bronze trimmed set (sk),0,120,NA
12960,Bronze set (lg),0,120,NA
12962,Bronze set (sk),0,120,NA
1353,Steel axe,0,120,NA
464,Strange fruit,1,0,NA
1351,Bronze axe,0,9,40
1355,Mithril axe,0,312,40
6959,Pink cape,1,12,NA
10288,Rune helm (h2),0,21120,NA
3183,Monkey bones,0,0,NA
3188,Cleaning cloth,1,36,NA
11396,Steel hasta(p+),1,195,NA
11393,Steel hasta(p),1,195,NA
11391,Iron hasta(p++),1,54,NA
4012,Monkey nuts,1,1,NA
4016,Banana stew,1,180,NA
4014,Monkey bar,1,30,NA
288,Goblin mail,0,24,15
2476,Black flowers,1,60,NA
2474,White flowers,1,60,NA
2472,Mixed flowers,1,60,NA
2470,Orange flowers,1,60,NA
6305,Skewer stick,1,6,NA
6306,Trading sticks,1,0,18000
10134,Rabbit foot,1,18,NA
10136,Rainbow fish,1,72,NA
10132,Strung rabbit foot,1,18,NA
10138,Raw rainbow fish,1,72,NA
10428,Blue elegant blouse,1,1200,NA
10422,White elegant skirt,1,1200,NA
9644,Citizen shoes,1,3,NA
10426,Red elegant skirt,1,1200,NA
9640,Citizen top,1,3,NA
10424,Red elegant blouse,1,1200,NA
9642,Citizen trousers,1,3,NA
2906,Red robe top,1,300,NA
3216,Barrel,1,0,NA
1982,Tomato,0,8,NA
3211,Limestone,1,6,NA
1980,Empty cup,1,1,NA
1639,Emerald ring,0,765,NA
2904,Red boots,1,300,NA
1989,Half full wine jug,0,0,NA
560,Death rune,0,108,10000
561,Nature rune,0,108,12000
562,Chaos rune,0,54,12000
563,Law rune,0,144,12000
566,Soul rune,1,180,NA
567,Unpowered orb,1,60,10000
3379,Raw slimy eel,1,0,NA
1189,Bronze kiteshield,0,41,NA
3373,Fat snail meat,1,18,NA
3371,Lean snail meat,1,12,NA
12411,Mos le'harmless teleport,1,6,NA
12410,Elf camp teleport,1,6,NA
12412,Pirate hat & patch,1,1800,NA
5521,Binding necklace,1,855,NA
5523,Tiara mould,0,60,NA
5525,Tiara,0,60,NA
5527,Air tiara,0,60,NA
5529,Mind tiara,0,60,NA
48,Longbow (u),1,48,NA
46,Pearl bolt tips,1,7,NA
47,Barb bolttips,1,57,NA
44,Rune arrowtips,1,120,NA
45,Opal bolt tips,1,4,NA
42,Mithril arrowtips,1,9,NA
43,Adamant arrowtips,1,24,NA
40,Iron arrowtips,1,15,NA
41,Steel arrowtips,1,3,NA
12447,Black skirt (t),0,1,NA
19490,Dragon javelin(p++),1,270,NA
12437,3rd age cloak,1,51000,NA
19496,Uncut zenyte,1,45000,NA
345,Raw herring,0,9,NA
347,Herring,0,9,NA
341,Raw cod,1,15,NA
349,Raw pike,0,15,NA
